6399;GUE TSU;VAZIO;Outra vez ouvi você dizer que...;BRA
6400;JESSÉ;VOA LIBERDADE;Voa voa minha liberdade...;BRA
6401;LEONARDO;A DISTÂNCIA;Nunca mais você ouviu falar em mim;BRA
6402;A COR DO SOM;ABRI A PORTA;Abri a porta apareci a mais bonita sorriu pr;BRA
6403;KELLY KEY;ANJO;Mais uma noite chega e com...;BRA
6404;ZECA PAGODINHO;BAGAÇO DA LARANJA;Fui num pagode acabou a comida acabou a;BRA
6405;LEANDRO LEHART;CAMILA BANDIDA;Essa é a história de uma...;BRA
6406;SKANK;CANÇÃO NOTURNA;Misterioso luar de fronteira derramando;BRA
6407;LS JACK;CARLA;Eu cheguei a deixar vestígios pra você me;BRA
6408;CLAUDINHO E BUCHECHA;COISA DE CINEMA;Hoje tudo tem que ser legal e o super-hom;BRA
6409;VAVÁ;CONVITE DE CASAMENTO;A gente morou e cresceu na mesma rua;BRA
6410;OS TRAVESSOS;DISTÂNCIA;Tanto tempo longe tanto tempo sem se ve;BRA
6411;PEDRO E THIAGO;É MELHOR ASSIM;Eu só vim pra te falar good bye good by;BRA
6412;GINO E GENO;ELA CHOROU DE AMOR;Ela sentiu saudade ela me...;BRA
6413;ANA CAROLINA;ELA É BAMBA;Ela é bamba ela é bamba...;BRA
6414;WANDERLÉA;EU JÁ NEM SEI;Eu já nem sei se gosto de você ou se;BRA
6415;DJAVAN;FALTANDO UM PEDAÇO;O amor é um grande laço um passo pra um;BRA
6416;PATRÍCIA MARX;FESTA DO AMOR;Uô uô uh uô... No livro de leitura que você;BRA
6417;WANESSA CAMARGO;GOSTAR DE MIM;Eu vi o céu tão claro e tava tudo tão escuro;BRA
6418;GRUPO REVELAÇÃO;GRADES DO CORAÇÃO;Quando eu te vi pela primeira...;BRA
6419;ENGENHEIROS DO HAWAÍ;INFINITA HIGHWAY;Você me faz correr demais os riscos dessa;BRA
6420;BETO GUEDES;MARIA SOLIDÁRIA;Eu choro de cara suja meu papagaio o vent;BRA
6421;VANUSA;MENSAGEM;Quando o carteiro chegou e o meu nome g;BRA
6422;ALTEMAR DUTRA;MEU VELHO (MI VIEJO);É um bom tipo meu velho e anda só e;BRA
6423;JOTA QUEST;NA MORAL;Na moral... Vivendo de folia e...;BRA
6424;ORLANDO SILVA;NADA ALÉM;Nada além nada além de uma ilusão;BRA
6425;ROBERTO CARLOS;NEGRO GATO;Eu sou o negro gato de arrepiar e essa min;BRA
6426;ZEZÉ DI CAMARGO E LUCIANO;NEM MAIS UMA DÚVIDA;Quero acabar com essa dúvida;BRA
6427;CLÁUDIO ZOLI;NOITE DO PRAZER;A noite vai ser boa de tudo vai rolar vai rola;BRA
6428;SANDY E JÚNIOR;O AMOR NOS GUIARÁ;Vamos ter momentos a chorar nós vamos t;BRA
6429;CÁSSIA ELLER;O MEU MUNDO FICARIA COMPLETO (COM;Não é porque eu sujei a roupa bem agora q;BRA
6430;IVETE SANGALO;PENSO;Penso... penso naquele menino...;BRA
6431;BRUNO E MARRONE;PROGRAMA DE FIM DE SEMANA;Não me deixe fora da sua agenda;BRA
6432;LUAN E VANESSA;QUATRO SEMANAS DE AMOR;Foi um sonho de verão numa praia;BRA
6433;CHICO BUARQUE;RODA VIVA;Tem dias que a gente se sente como quem;BRA
6434;MAURÍCIO MANIERI;SE QUER SABER;Te prometi nunca te deixar você me falou;BRA
6435;BIAFRA (BYAFRA);SONHO DE ÍCARO;Voar voar subir subir ir por onde for;BRA
6436;SÉRGIO E TCHELO;TE BUSQUEI NAS AVENIDAS;Já é tarde tá chovendo é madrugada;BRA
6437;RIONEGRO E SOLIMÕES;TÔ POR AÍ;Tô por aí por toda cidade curtindo saudade;BRA
6438;LULU SANTOS;TODO UNIVERSO;Minha favorita chegou esta pra você;BRA
6439;CAETANO VELOSO;TRILHOS URBANOS;O melhor o tempo esconde longe muito lo;BRA
6440;RPM;VIDA REAL;Se você pudesse me dizer se você soubesse;BRA
6441;BETH CARVALHO;1800 COLINAS;Subi mais de mil e oitocentas colinas;BRA
6442;ZEZÉ DI CAMARGO E LUCIANO;A FERRO E FOGO;A ferro e fogo não dá com tanta indiferenç;BRA
6443;ALEXANDRE PIRES;A MUSA DAS MINHAS CANÇÕES;No palco de um pequeno bar eu nunca ima;BRA
6444;CLÁUDIA TELLES;A NOITE VAI CHEGAR;A noite vai chegar meu pensamento está tã;BRA
6445;CAPITAL INICIAL;A SUA MANEIRA;Ela dormiu no calor dos meus braços;BRA
6446;ZÉ RAMALHO;AVOHAI;Um velho cruza a soleira de botas longas;BRA
6447;ARLINDO FARIAS;BICHO DO MATO;Sou bicho feito do mato não tenho medo;BRA
6448;BRUNO E MARRONE;BIJUTERIA;Quando a noite cai é que eu sinto a falta;BRA
6449;ELZA SOARES;CADEIRA VAZIA;Entra meu amor fica à vontade e diz com;BRA
6450;UNS E OUTROS;CARTA AOS MISSIONÁRIOS;Missionários de um mundo vagam prolifera;BRA
6451;DALLAS COMPANY;CLIMA DE RODEIO;A magia está no ar vejo fogo na arena;BRA
6452;ALCEU VALENÇA;COMO DOIS ANIMAIS;Uma moça bonita de olhar agateado;BRA
6453;DINO E DENY;CORUJA;Coruja o nome que eu dei àquele alguém q;BRA
6454;AGEPÊ;DEIXA EU TE AMAR;Quero ir na fonte do teu ser e banhar;BRA
6455;LUIZA POSSI;DIAS IGUAIS;Se eu quiser me convencer tudo pode ser;BRA
6456;ÂNGELO MÁXIMO;DOMINGO FELIZ (BEAUTIFUL SUNDAY);Meu domingo alegre vai ser pois pretendo;BRA
6457;FAMA CORAL;ESPERANÇA;Quem aqui chegou quem aqui ...;BRA
6458;L. PAUSINI - A. SANZ - GILBERT - FAMA CO;ESPERANÇA (4 IDIOMAS);Quien aquí llegó y quien va...;BRA
6459;RIONEGRO E SOLIMÕES;ESTRELA GUIA;Eu não sei o que vou fazer da minha;BRA
6460;NENHUM DE NÓS;EU CAMINHAVA;Eu caminhava minhas pernas...;BRA
6461;CHITÃOZINHO E XORORÓ;EU E O SABIÁ;Ai quem me dera sabiá também ter asas;BRA
6462;JOÃO BOSCO;JADE;Aqui meu irmão ela é coisa...;BRA
6463;DJAVAN - CÁSSIA ELLER;MILAGREIRO;Agora vamos ter os girassóis do fim do ano;BRA
6464;FAGNER;MUITO AMOR;Amor febril amor viril amor adolescente;BRA
6465;MARINA LIMA;NOTÍCIAS;Só você pode me incendiar pode acender a;BRA
6466;CLARA BECKER;NOVAMENTE;Me disse vai embora eu não fui você não d;BRA
6467;ROUGE - KLB;NUNCA DEIXE DE SONHAR;Há uma luz em algum lugar que vai fazer se;BRA
6468;MILTON NASCIMENTO - CHICO BUARQUE;O CIO DA TERRA;Debulhar o trigo recolher cada bago do trig;BRA
6469;TITÃS;O MUNDO É BÃO SEBASTIÃO;Porque o sol saiu porque o seu dente;BRA
6470;ELIS REGINA;O QUE FOI FEITO DEVERÁ;O que foi feito amigo de tudo ...;BRA
6471;RPM;ONDE ESTÁ O MEU AMOR;Onde está o meu amor quem será com que;BRA
6472;VANESSA DA MATA;ONDE IR;Eu não sei o que vi aqui eu não sei pra;BRA
6473;JORGE VERCILO;QUE NEM MARÉ;Faz um tempão que eu não...;BRA
6474;FREJAT;SEGREDOS;Eu procuro um amor que ainda não encont;BRA
6475;BIQUINI CAVADÃO;TÉDIO;Alô sabe esses dias em que horas;BRA
6476;CHICO CÉSAR;TEMPLO;Se você olha pra mim se me dá atenção;BRA
6477;BENITO DI PAULA;TUDO ESTÁ NO SEU LUGAR;Tudo está no seu lugar graças...;BRA
6478;METRÔ;TUDO PODE MUDAR;Nada ultrapassa a velocidade do amor;BRA
6479;LEONARDO;VEM SONHAR;Como você está bela tão bela Mariú;BRA
6480;PENA BRANCA E XAVANTINHO;VIOLA QUEBRADA;Quando da brisa no açoite a flor da noite;BRA
6481;KLB;A CADA DEZ PALAVRAS;Faz tanto tempo que eu venho...;BRA
6482;CIDADE NEGRA;A ESTRADA;Você não sabe o quanto eu caminhei;BRA
6483;DEBORAH BLANDO;A LUZ QUE ACENDE O OLHAR;A luz que acende o olhar vem das histórias;BRA
6484;BRUNO E MARRONE;AGORA VAI;Vai pode ir embora antes que a chuva caia;BRA
6485;EDSON E HUDSON;AZUL;Foi na manhã em que eu te encontrei;BRA
6486;KELLY KEY;CACHORRINHO;Se tem uma coisa que me...;BRA
6487;CLÁUDIO ZOLI;CADA UM, CADA UM (A NAMORADEIRA);Foi bom te ver saber que você é feliz;BRA
6488;GRUPO REVELAÇÃO;CORAÇÃO RADIANTE;O que mais quero é te dar um...;BRA
6489;DANIEL;DÁ-ME, DÁ-ME (DAME DAME);Dá-me dá-me... Um pouquinho desse amor;BRA
6490;BANDA CALYPSO;DANÇANDO CALYPSO;Chega pra cá meu bem que eu vou te ensin;BRA
6491;RAÇA NEGRA - REGINALDO ROSSI;DEIXA DE BANCA;Parabadá... pará paradá... Deixa de banca;BRA
6492;CPM 22;DESCONFIO;Sei como que as coisas são...;BRA
6493;SEMPRE LIVRE;FUI EU;Os pés descalços queimando o asfalto;BRA
6494;JORGE VERCILO;HOMEM-ARANHA;Eu adoro andar no abismo...;BRA
6495;TRIBALISTAS;JÁ SEI NAMORAR;Já sei namorar já sei beijar de língua;BRA
6496;ALTEMAR DUTRA;MARIA HELENA;Maria Helena és tu a minha ...;BRA
6497;JORGE ARAGÃO - ZECA PAGODINHO;MUTIRÃO DE AMOR;Cada um de nós deve saber se...;BRA
6498;KID ABELHA;NADA SEI (APNÉIA);Nada sei dessa vida vivo sem...;BRA
6499;ROUGE;NÃO DÁ PRA RESISTIR;Eu não quero confessar eu sei não quero;BRA
6500;CEZAR E PAULINHO - DANIEL;NÓIS É CAUBÓI (NÓIS É XIKI NU ÚRTIMO);Nóis é country é caubói nóis é fazendeiro;BRA
6501;PARALAMAS DO SUCESSO;O CALIBRE;Eu vivo sem saber até quando ainda estou;BRA
6502;FALAMANSA;OH CHUVA;Você que tem medo de chuva ...;BRA
6503;AGNALDO TIMÓTEO;OS VERDES CAMPOS DA MINHA TERRA;Se algum dia à minha terra eu voltar;BRA
6504;MARTINHO DA VILA;PRA QUE DINHEIRO;Dinheiro pra que dinheiro se ele não me dá;BRA
6505;CAPITAL INICIAL;QUATRO VEZES VOCÊ;Rafael tá trancado há dois dias no banheiro;BRA
6506;OS TRAVESSOS;QUER ME MACHUCAR;Nunca amei alguém assim desse jeito;BRA
6507;ROUGE;RAGATANGA (ASEREJÉ);Olha lá quem vem virando a esquina;BRA
6508;FAGNER;REVELAÇÃO;Um dia vestido de saudade viva;BRA
6509;JOTA QUEST;SÓ HOJE;Hoje eu preciso te encontrar...;BRA
6510;RICK E RENNER;SÓ PENSANDO EM VOCÊ;Recordações não param de atormentar;BRA
6511;ELIS REGINA - TOM JOBIM;SÓ TINHA QUE SER COM VOCÊ;É só eu sei quanto amor eu ...;BRA
6512;RAUL SEIXAS;SOCIEDADE ALTERNATIVA;Viva viva viva a Sociedade Alternativa;BRA
6513;MOACYR FRANCO;SUAVE É A NOITE;É tão calma a noite a noite é de nós;BRA
6514;CATEDRAL;TCHAU;Me cansei dos teus desenganos não entend;BRA
6515;LEONARDO;TE AMO DEMAIS;Eu sou assim nunca soube recitar poesias;BRA
6516;METRÔ;TI TI TI;Se pintar um negócio na esquina corre e vê;BRA
6517;GUILHERME ARANTES;UM DIA, UM ADEUS;Só você pra dar a minha vida...;BRA
6518;WANESSA CAMARGO;UM DIA... MEU PRIMEIRO AMOR;Para começar um beijo e ele vai pra sempr;BRA
6519;PIQUE NOVO;UMA ESTRELA;Conversei com uma estrela caminhando pe;BRA
6520;DANIEL;VIDA MINHA;Olha lá vem o sol vai chegar novo dia;BRA
6521;ALCIONE;A LOBA;Sou doce dengosa polida fiel como um cão;BRA
6522;LEONARDO;A MALVADA;Tanto mal tem me feito que os meus;BRA
6523;RITA LEE;AGORA SÓ FALTA VOCÊ;Um belo dia resolvi mudar e fazer tudo o q;BRA
6524;MARIA CREUZA;APELO;Ah... meu amor não vás embora vê a vida c;BRA
6525;ELIS REGINA;APRENDENDO A JOGAR;Vivendo e aprendendo a jogar... Nem semp;BRA
6526;IVETE SANGALO;ASTRAL;Astral pra cima pra entrar no...;BRA
6527;ROUGE;BEIJO MOLHADO (STRAWBERRY KISSES);Quero tanto espero tanto seu beijo molhad;BRA
6528;ZECA PAGODINHO;CAVIAR;Você sabe o que é caviar nunca vi nem com;BRA
6529;BRUNO E MARRONE;CREDO EM CRUZ AVE MARIA;Desce uma geladinha que hoje eu vou;BRA
6530;PARALAMAS DO SUCESSO;CUIDE BEM DO SEU AMOR;A vida sem freio me leva me arrasta me ceg;BRA
6531;BANDA CALYPSO;CUMBIA DO AMOR;O amor que sinto por você é o maior...;BRA
6532;VANESSA JACKSON;DE VOLTA PRA MIM;Na nara na... Hoje eu vi você e;BRA
6533;CAETANO VELOSO E;DESDE QUE O SAMBA É SAMBA;A tristeza é senhora desde que o samba;BRA
6534;LEGIÃO URBANA;EU ERA UM LOBISOMEM JUVENIL;Luz e sentido e palavra e...;BRA
6535;LUIZA POSSI;EU SOU ASSIM;Eu não sou como você viu eu não sei dizer;BRA
6536;JORGE VERCILO;FÊNIX;Eu prisioneiro meu descobri...;BRA
6537;TITÃS;ISSO;Isso que acontece com a gente acontece;BRA
6538;CAPITAL INICIAL;MAIS;É sempre frio é tão estranho podia ser perf;BRA
6539;RENATO RUSSO;MAIS UMA VEZ;Mas é claro que o sol vai voltar amanhã;BRA
6540;MILTON CARLOS;MEMÓRIAS DO CAFÉ NICE;Ai que saudade me dá ai que saudade;BRA
6541;BRUNO E MARRONE;MENINA;Menina cada instante em minha vida;BRA
6542;NELSON GONÇALVES;NAQUELA MESA;Naquela mesa ele sentava sempre e me diz;BRA
6543;DETONAUTAS;OUTRO LUGAR;Ainda vou te levar pra outro lugar;BRA
6544;BETO GUEDES;PAISAGEM DA JANELA;Da janela lateral do quarto de dormir;BRA
6545;MIÚCHA E TOM JOBIM;PELA LUZ DOS OLHOS TEUS;Quando a luz dos olhos meus e a luz dos;BRA
6546;LUCIANA MELLO;PRAZER E LUZ;Luz quando a gente dança é luz;BRA
6547;GRUPO REVELAÇÃO;PRECISO TE AMAR;Eu estou apaixonado deixa eu...;BRA
6548;TIM MAIA;PRIMAVERA (VERSÃO ESTÚDIO);Quando o inverno chegar...;BRA
6549;365;SÃO PAULO;Tem dias que eu digo não invento no meu;BRA
6550;CECÉU MUNIZ;SEM PERCEBER;Me peguei juntando as partes da nossa;BRA
6551;WANESSA CAMARGO;SEM QUERER;Pisei na bola meu Deus e agora o que;BRA
6552;KLB;SÓ DESSA VEZ;Não consigo aceitar por que...;BRA
6553;ZEZÉ DI CAMARGO E LUCIANO;SUFOCADO (DROWNING);Pra que fingir que sofre eu sei que não;BRA
6554;SANDY E JÚNIOR;SUPER HEROI (NÃO É FÁCIL);Não quero imitar Deus ou coisa assim...;BRA
6555;ZECA BALEIRO;TELEGRAMA;Eu tava triste tristinho mais sem graça que;BRA
6556;BELCHIOR;TODO SUJO DE BATOM;Eu estou muito cansado do peso da minha;BRA
6557;LS JACK;UMA CARTA;Coloquei uma carta numa velha garrafa;BRA
6558;TRIBALISTAS;VELHA INFÂNCIA;Você é assim um sonho pra mim;BRA
6559;THE FEVERS;VEM ME AJUDAR (GET ME SOME HELP);Perdi você porque não julguei que o nosso;BRA
6560;ARA KETU;VOLTA;Amor minha maior felicidade é ver você;BRA
6561;ÂNGELO MÁXIMO;A PRIMEIRA NAMORADA;A chuva já molhou a rua a noite está chega;BRA
6562;KELLY KEY;ADOLETA;Me ganhou com esse jeito de...;BRA
6563;LENINE;AGORA É QUE SÃO ELAS;Belas singelas donzelas sem...;BRA
6564;ROUGE;BRILHA LA LUNA;Quero uma noite pra bailar o zouk;BRA
6565;BABADO NOVO;CAI FORA;Eu não quero te prender diga onde você;BRA
6566;CPM 22;DIAS ATRÁS;Nunca mais espero te encontrar por tudo;BRA
6567;FÁBIO JR.;EM CADA AMANHECER;Quando a noite traz o silêncio estou sozinh;BRA
6568;CHITÃOZINHO E XORORÓ;ENCONTRO CASUAL;Boa noite um sorriso um encontro casual;BRA
6569;JORGE ARAGÃO - JORGE VERCILO;ENCONTRO DAS ÁGUAS;Sem querer te perdi tentando...;BRA
6570;MARCIA;EU E A BRISA;Ah... se a juventude que essa brisa canta;BRA
6571;RICK E RENNER;EU SEM VOCÊ;Meus dias sem te ver são difíceis de viver;BRA
6572;LULU SANTOS;JÁ É;Sei lá tem dias que a gente olha pra;BRA
6573;ADRIANA CALCANHOTO;JUSTO AGORA;Eu ouvi dizer que você assim;BRA
6574;NELSON GONÇALVES;MARIA BETHÂNIA;Maria Bethânia tu és para mim a senhora;BRA
6575;NARA LEÃO;MEDITAÇÃO;Quem acreditou no amor no...;BRA
6576;SÓ PRA CONTRARIAR;MINHA FANTASIA;A minha fantasia era te ter um dia;BRA
6577;SANDY E JÚNIOR;NADA É POR ACASO;Já faz algum tempo que eu fui te declarar;BRA
6578;ELIS REGINA;NADA SERÁ COMO ANTES;Eu já estou com o pé nessa estrada;BRA
6579;JOÃO DONATO;NÃO SEI COMO FOI;Não sei se foi a canção de...;BRA
6580;NANA CAYMMI;NÃO TEM SOLUÇÃO;Aconteceu um novo amor...;BRA
6581;NINA SIMONE;NE ME QUITTE PAS;Ne me quitte pas Il faut oublier;FRA
6582;GAL COSTA;O AMOR EM PAZ;Eu amei e amei ai de mim...;BRA
6583;CHRYSTIAN E RALF;ONDE VOCÊ FOR EU VOU;Quanta loucura a gente faz;BRA
6584;PEDRO E THIAGO;PRA ONDE VOCÊ FOR (WHEREVER YOU WI;De noite eu penso quem estará no meu;BRA
6585;GUSTAVO LINS;PRA SER FELIZ;Quando a gente ficou nem...;BRA
6586;ZEZÉ DI CAMARGO E LUCIANO;PRECISO DE UM TEMPO;Sei que sou assim intransigente e complica;BRA
6587;DETONAUTAS;QUANDO O SOL SE FOR;Penso no que faço no que fiz e no que vou;BRA
6588;DALVA DE OLIVEIRA;QUE SERÁ;Que será da minha vida sem...;BRA
6589;RPM;RAINHA;Vem como uma chuva de verão;BRA
6590;MARISA MONTE;ROSA;Tu és divina e graciosa estátua majestosa;BRA
6591;PARALAMAS DO SUCESSO;SEGUINDO ESTRELAS;Sigo palavras e busco estrelas o que é que;BRA
6592;CHICO BUARQUE - MARIA BETHÂNIA;SEM FANTASIA;Vem meu menino vadio vem sem mentir;BRA
6593;RIONEGRO E SOLIMÕES;TEMPORAL DE LÁGRIMAS;Quando a saudade chega sofre o coração;BRA
6594;CAETANO VELOSO - JORGE MAUTNER;TODO ERRADO;Eu não peço desculpa e nem peço perdão;BRA
6595;TRIBALISTAS;TRIBALISTAS;Os tribalistas já não querem ter razão;BRA
6596;LEONARDO;TUA SOMBRA EM MEU CAMINHO;Ontem te encontrei na rua caminhando;BRA
6597;FERNANDA PORTO;TUDO DE BOM;Só poderia ser sempre com você;BRA
6598;DANIEL;UM HOMEM APAIXONADO;Se você vive ao pé do telefone;BRA
6599;LEILA PINHEIRO;VERDE;Quem pergunta por mim já...;BRA
6600;LINDOMAR CASTILHO;VOCÊ É DOIDA DEMAIS;Eu pensei em lhe entregar meu amor meu;BRA
6601;IVAN LINS;ABRE ALAS;Abre alas pra minha folia já...;BRA
6602;SÉRGIO REIS;ADEUS MARIANA;Nasci lá na cidade me casei na serra;BRA
6603;JOTA QUEST;AMOR MAIOR;Eu quero ficar só mas comigo...;BRA
6604;FALAMANSA;CEM ANOS;É... Não foi por falta de ...;BRA
6605;MÁRCIA FERREIRA;CHORANDO SE FOI;Chorando se foi quem um dia só me fez cho;BRA
6606;GEORGE FREEDMAN;COISINHA ESTÚPIDA;Existe um amor dentro de mim...;BRA
6607;CAPITAL INICIAL;COMO DEVIA ESTAR;Folhas verdes caem no jardim coisas que;BRA
6608;ALTEMAR DUTRA;CONTIGO APRENDI;Contigo aprendi que existem coisas novas;BRA
6609;SKANK;DOIS RIOS;O céu está no chão o céu não cai do alto;BRA
6610;GUSTAVO LINS;ESCONDIDA;Já tá fazendo um tempo...;BRA
6611;DEMÔNIOS DA GAROA;IRACEMA;La laio la... Iracema eu nunca mais;BRA
6612;JOÃO BOSCO;KID CAVAQUINHO;Ói que foi só pegar no...;BRA
6613;ORLANDO SILVA;LÁBIOS QUE BEIJEI;Lábios que beijei mãos que eu afaguei;BRA
6614;ARRIBA SAIA;LIBERA O TÓIM;Sequestraram o Toim sequestraram o Toim;BRA
6615;BRUNO E MARRONE;LIGAÇÃO URBANA;Alô amor tô te ligando de um orelhão;BRA
6616;MAYSA;MEU MUNDO CAIU;Meu mundo caiu e me fez ficar assim;BRA
6617;EDSON E HUDSON;MIL RAZÕES PARA CHORAR;Não sei por que aqui voltei;BRA
6618;CAUBY PEIXOTO;MOLAMBO;Eu sei que vocês vão dizer;BRA
6619;ERASMO CARLOS;MULHER (SEXO FRÁGIL);Dizem que a mulher é o sexo frágil;BRA
6620;RIONEGRO E SOLIMÕES;NA SOLA DA BOTA;É na sola da bota é na palma da mão;BRA
6621;LÉO JAIME;NADA MUDOU;Ela me dá um beijo na testa;BRA
6622;DICK FARNEY;NEM EU;Não fazes favor nenhum em gostar de;BRA
6623;PAULINHO DA VIOLA;NERVOS DE AÇO;Você sabe o que é ter um amor meu;BRA
6624;JAIR RODRIGUES;O CONDE;Lá iá lá iá... Encontrei hoje cedo...;BRA
6625;AMADO BATISTA;O FRUTO DO NOSSO AMOR;Amor perfeito existia entre nós dois;BRA
6626;ALCIONE;O MUNDO É DE NÓS DOIS;Esse nosso amor é a perfeição;BRA
6627;GUILHERME E SANTIAGO;O NOSSO AMOR;Nana nana... O nosso amor é...;BRA
6628;JORGE BENJOR;O TELEFONE TOCOU NOVAMENTE;O telefone tocou novamente...;BRA
6629;MARIA BETHÂNIA;OLHOS NOS OLHOS;Quando você me deixou meu bem;BRA
6630;KLB;POR CAUSA DE VOCÊ;Só você não vê finge que não...;BRA
6631;ATAULFO ALVES;SEI QUE É COVARDIA... MAS;Sei que é covardia mas um homem chorar;BRA
6632;CARLOS GONZAGA;SERENO;Sereno da madrugada caindo no meu;BRA
6633;GENIVAL LACERDA;SEVERINA XIQUE-XIQUE;Quem não conhece Severina...;BRA
6634;ROUPA NOVA;SHOW DE ROCK'N ROLL;Ela só se liga em astrologia;BRA
6635;ÂNGELA RÔ RÔ;SÓ NOS RESTA VIVER;Dói em mim saber que a solidão existe;BRA
6636;IVETE SANGALO;SORTE GRANDE;A minha sorte grande foi você...;BRA
6637;LUKA;TÔ NEM AÍ;De mãos atadas de pés descalços;BRA
6638;NELSON GONÇALVES;ÚLTIMO DESEJO;Nosso amor que eu não...;BRA
6639;ROUGE;UM ANJO VEIO ME FALAR;Tão difícil entender o coração;BRA
6640;ALEXANDRE PIRES;VEM ME AMAR (AMAME);Vem aqui doce amor me ajuda a mudar ess;BRA
6641;MARIA RITA;A FESTA;Já falei tantas vezes do verde nos teu;BRA
6642;EDSON E HUDSON;A FORÇA DA PAIXÃO;Deus fez a Terra e o mar o ...;BRA
6643;GILBERTO GIL;A GENTE PRECISA VER O LUAR;O luar do luar não há mais...;BRA
6644;SÓ PRA CONTRARIAR;A REDE;Quando ela partiu ela levou um pedaço de;BRA
6645;LUIZA POSSI;ALÉM DO ARCO-ÍRIS;Além do arco-íris pode ser que alguém veja;BRA
6646;BETO GUEDES;AMOR DE ÍNDIO;Tudo que move é sagrado e remove as;BRA
6647;RITA LEE;AMOR E SEXO;Amor é um livro sexo é esporte sexo é esco;BRA
6648;LEONARDO;BRINCADEIRA TEM HORA;Na na na... Vê se fala sério não invente;BRA
6649;ALEXANDRE PIRES;BUM, BUM, BUM;Amiga olha só como mudou ...;BRA
6650;DEBORAH BLANDO;CHOCOLATE COM PIMENTA;Um frio queimando e um calor de chove;BRA
6651;BENITO DI PAULA;DO JEITO QUE A VIDA QUER;Ninguém sabe a mágoa que trago no peito;BRA
6652;SANDY E JÚNIOR;ENCANTO;Se eu pudesse libertar a luz que existe em;BRA
6653;DANIEL;ENCANTO DA NATUREZA;Tu que não tiveste a felicidade...;BRA
6654;TITÃS;ENQUANTO HOUVER SOL;Quando não houver saída quando não hou;BRA
6655;CHITÃOZINHO E XORORÓ;FRETE;Eu conheço cada palmo desse chão;BRA
6656;ATAULFO ALVES;LEVA MEU SAMBA;Leva meu samba meu mensageiro;BRA
6657;RIONEGRO E SOLIMÕES;MADRUGADA TRISTE;Onde anda você em que atalho eu lhe perd;BRA
6658;THE FEVERS;MAR DE ROSAS;Você bem sabe que eu não lhe prometi;BRA
6659;OS INCRÍVEIS;MARCAS DO QUE SE FOI;Este ano quero paz no meu coração;BRA
6660;DANIELA MERCURY;MEU PLANO;Tchururu... Meu plano era deixar você pen;BRA
6661;FÁBIO JR.;MINHA OUTRA METADE;Sabe eu vou tentar de novo;BRA
6662;JORGE VERCILO;MONALISA;É incrível nada desvia um...;BRA
6663;GIAN E GIOVANI;NA BATIDA DO SEU CORAÇÃO;Na batida do seu coração...;BRA
6664;NELSON GONÇALVES;NORMALISTA;Vestida de azul e branco;BRA
6665;CHRYSTIAN E RALF;NOVA YORK;Essa é a história de um novo herói;BRA
6666;PAULO DINIZ;O MEU AMOR CHOROU;O meu amor chorou não sei por que razão;BRA
6667;MARTINHO DA VILA;O PEQUENO BURGUÊS;Felicidade passei no vestibular;BRA
6668;TRIBALISTAS;PASSE EM CASA;Passam pássaros e aviões e no chão os;BRA
6669;LECI BRANDÃO;PERDOA;Estou sofrendo te querendo...;BRA
6670;LUIZ AYRÃO;PORTA ABERTA;Pela porta aberta de um coração;BRA
6671;ZEZÉ DI CAMARGO E LUCIANO;PRA MUDAR MINHA VIDA;Queria tanto te dizer que eu já não;BRA
6672;BR'OZ;PROMETIDA;Esse beijo da tua boca tem sabor de fruta;BRA
6673;FAGNER;QUEM ME LEVARÁ SOU EU;Amigos a gente encontra o mundo não;BRA
6674;SIDNEY MAGAL;SE TE AGARRO COM OUTRO TE MATO;Se te agarro com outro te mato;BRA
6675;LS JACK;SEM RADAR;É só me recompor mas eu não sei quem;BRA
6676;PRETA GIL;SINAIS DE FOGO;Quando você me vê eu vejo acender;BRA
6677;DUDU NOBRE;TEMPO DE DON DON;No tempo que Don Don jogava no Andara;BRA
6678;BRUNO E MARRONE;VAI DAR NAMORO;Do jeito que você me olha vai dar namoro;BRA
6679;CAETANO VELOSO;VOCÊ NÃO ME ENSINOU A TE ESQUECER;Não vejo mais você faz tanto tempo;BRA
6680;SKANK;VOU DEIXAR;Vou deixar a vida me levar pra onde ela qu;BRA
6681;NEY MATOGROSSO - PEDRO LUÍS A PAREDE;A ORDEM É SAMBA;É samba que eles querem eu tenho;BRA
6682;FRANK AGUIAR;A SAUDADE;Quando a lua lá no céu pintou;BRA
6683;ROBERTA SÁ;A VIZINHA DO LADO;A vizinha quando passa com seu vestido;BRA
6684;CPM 22;ATORDOADO;Foram-se os dias manhãs e ...;BRA
6685;MARIA RITA;CARA VALENTE;Não ele não vai mais dobrar;BRA
6686;KLB;CHUVAS DE VERÃO;Veio feito nuvem numa...;BRA
6687;GILBERTO GIL;COM QUE ROUPA;Agora vou mudar minha...;BRA
6688;LUCIANA MELLO;DA COR DO PECADO;Esse corpo moreno cheiroso e gostoso;BRA
6689;BRUNO E MARRONE;DEIXA;Deixa eu pelo menos falar de nós;BRA
6690;SANDY E JÚNIOR;DESPERDIÇOU;Você desperdiçou o amor partiu e nunca m;BRA
6691;JOTA QUEST;DO SEU LADO;La la la... Faz muito tempo...;BRA
6692;BANDA MAGNÍFICOS;É CHAMEGO OU XAVECO;Querer por querer cê vai querer;BRA
6693;TRIBALISTAS;É VOCÊ;É você... só você... Que na vida vai comigo;BRA
